,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name,Sector
11,2021-05-14,9.899999618530273,9.9399995803833,9.869999885559082,9.899999618530273,208000,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
12,2021-05-17,9.880000114440918,9.899999618530273,9.850000381469727,9.869999885559082,160700,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
13,2021-05-18,9.869999885559082,9.930000305175781,9.859999656677246,9.90999984741211,171500,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
14,2021-05-19,9.880000114440918,9.899999618530273,9.850000381469727,9.880000114440918,146000,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
15,2021-05-20,9.869999885559082,9.89900016784668,9.850000381469727,9.859999656677246,280700,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
16,2021-05-21,9.869999885559082,9.90999984741211,9.864999771118164,9.890000343322754,76100,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
17,2021-05-24,9.880000114440918,9.911999702453613,9.829999923706055,9.84000015258789,186700,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
18,2021-05-25,9.829999923706055,9.880000114440918,9.829999923706055,9.880000114440918,81200,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
19,2021-05-26,9.859999656677246,9.880000114440918,9.829999923706055,9.869999885559082,109800,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
20,2021-05-27,9.84000015258789,9.859999656677246,9.829999923706055,9.859999656677246,140800,0.0,0,RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,Financial Services
0,2021-04-29,10.979999542236328,11.109999656677246,10.699999809265137,10.970000267028809,72800,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
1,2021-04-30,10.899999618530273,11.109999656677246,10.34000015258789,10.729999542236328,97700,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
2,2021-05-03,10.989999771118164,10.989999771118164,9.579999923706055,10.3100004196167,71600,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
3,2021-05-04,10.260000228881836,10.3100004196167,9.670000076293945,9.789999961853027,38300,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
4,2021-05-05,10.0,10.149999618530273,9.890000343322754,10.0,27700,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
5,2021-05-06,10.15999984741211,10.399999618530273,9.710000038146973,9.880000114440918,60800,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
6,2021-05-07,10.119999885559082,10.130000114440918,9.470000267028809,9.630000114440918,23200,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
7,2021-05-10,9.5600004196167,9.649999618530273,9.0,9.149999618530273,44000,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
8,2021-05-11,8.920000076293945,9.5,8.670000076293945,9.020000457763672,37500,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
9,2021-05-12,8.829999923706055,9.170000076293945,8.829999923706055,8.979999542236328,39700,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
10,2021-05-13,9.15999984741211,9.15999984741211,8.5600004196167,8.770000457763672,36700,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
11,2021-05-14,8.970000267028809,12.199999809265137,8.8100004196167,12.0,623700,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
12,2021-05-17,11.739999771118164,11.739999771118164,10.5,10.819999694824219,157000,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
13,2021-05-18,10.949999809265137,11.0,9.710000038146973,9.770000457763672,131100,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
14,2021-05-19,9.779999732971191,9.90999984741211,9.020000457763672,9.359999656677246,110400,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
15,2021-05-20,9.210000038146973,10.109999656677246,8.90999984741211,9.779999732971191,69300,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
16,2021-05-21,9.979999542236328,10.5,9.520000457763672,10.329999923706055,60000,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
17,2021-05-24,10.149999618530273,11.869999885559082,9.90999984741211,11.390000343322754,225900,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
18,2021-05-25,11.09000015258789,11.989999771118164,11.0,11.220000267028809,217600,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
19,2021-05-26,11.550000190734863,11.800000190734863,11.25,11.600000381469727,75500,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
20,2021-05-27,11.550000190734863,12.470000267028809,11.510000228881836,12.149999618530273,182700,0.0,0,RENN,Renren Inc. American Depositary Shares each representing fifteen Class A ordinary shares,Consumer Cyclical
0,2021-04-29,10.0600004196167,10.095000267028809,10.050000190734863,10.09000015258789,68600,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
1,2021-04-30,10.020000457763672,10.079999923706055,10.0,10.039999961853027,408900,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
2,2021-05-03,10.029999732971191,10.0600004196167,10.010000228881836,10.039999961853027,242900,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
3,2021-05-04,10.020000457763672,10.029999732971191,9.949999809265137,10.0,172100,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
4,2021-05-05,9.989999771118164,9.989999771118164,9.949999809265137,9.949999809265137,83800,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
5,2021-05-06,9.949999809265137,9.970000267028809,9.920000076293945,9.930000305175781,167900,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
6,2021-05-07,9.930000305175781,9.979999542236328,9.920000076293945,9.920000076293945,113600,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
7,2021-05-10,9.920000076293945,9.9399995803833,9.880000114440918,9.880000114440918,421200,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
8,2021-05-11,9.880000114440918,9.895000457763672,9.859999656677246,9.859999656677246,202700,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
9,2021-05-12,9.859999656677246,9.880000114440918,9.859999656677246,9.859999656677246,108100,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
10,2021-05-13,9.850000381469727,9.899999618530273,9.850000381469727,9.859999656677246,150400,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
11,2021-05-14,9.899999618530273,9.899999618530273,9.859999656677246,9.859999656677246,41900,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
12,2021-05-17,9.84000015258789,9.869999885559082,9.819999694824219,9.850000381469727,221400,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
13,2021-05-18,9.850000381469727,9.880000114440918,9.84000015258789,9.84000015258789,236900,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
14,2021-05-19,9.850000381469727,9.859999656677246,9.829999923706055,9.850000381469727,165200,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
15,2021-05-20,9.850000381469727,9.859999656677246,9.8100004196167,9.850000381469727,1122900,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
16,2021-05-21,9.84000015258789,9.859999656677246,9.84000015258789,9.850000381469727,229400,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
17,2021-05-24,9.850000381469727,9.859999656677246,9.829999923706055,9.850000381469727,374200,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
18,2021-05-25,9.850000381469727,9.890000343322754,9.850000381469727,9.880000114440918,171400,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
19,2021-05-26,9.850000381469727,9.904999732971191,9.850000381469727,9.899999618530273,408100,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
20,2021-05-27,9.930000305175781,9.930000305175781,9.899999618530273,9.920000076293945,103800,0.0,0,CCAC,CITIC Capital Acquisition Corp. Class A Ordinary Shares,Financial Services
0,2021-04-29,36.34000015258789,36.779998779296875,35.400001525878906,35.66999816894531,1500200,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
1,2021-04-30,35.22999954223633,36.20000076293945,34.83000183105469,35.0,1811000,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
2,2021-05-03,35.54999923706055,37.27000045776367,35.5,37.0,1696500,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
3,2021-05-04,36.939998626708984,37.5,36.099998474121094,36.220001220703125,2320400,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
4,2021-05-05,33.400001525878906,35.060001373291016,33.400001525878906,34.68000030517578,5146500,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
5,2021-05-06,34.83000183105469,35.38999938964844,34.209999084472656,35.33000183105469,3166400,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
6,2021-05-07,34.91999816894531,35.84000015258789,34.349998474121094,35.650001525878906,3825200,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
7,2021-05-10,36.04999923706055,37.06999969482422,35.060001373291016,35.130001068115234,2569900,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
8,2021-05-11,34.380001068115234,34.95000076293945,33.81999969482422,34.209999084472656,2393500,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
9,2021-05-12,34.65999984741211,36.060001373291016,34.22999954223633,34.4900016784668,2504400,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
10,2021-05-13,34.13999938964844,35.41999816894531,33.470001220703125,33.880001068115234,2467100,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
11,2021-05-14,34.349998474121094,36.0,34.349998474121094,35.81999969482422,2373400,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
12,2021-05-17,35.529998779296875,36.709999084472656,35.33000183105469,36.66999816894531,2086700,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
13,2021-05-18,36.68000030517578,37.029998779296875,35.61000061035156,35.63999938964844,1716000,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
14,2021-05-19,34.68000030517578,34.810001373291016,33.7400016784668,34.630001068115234,2129000,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
15,2021-05-20,33.95000076293945,34.380001068115234,33.4900016784668,33.77000045776367,2749900,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
16,2021-05-21,34.29999923706055,34.720001220703125,33.84000015258789,33.9900016784668,1857700,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
17,2021-05-24,34.27000045776367,34.54999923706055,33.68000030517578,34.20000076293945,1255700,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
18,2021-05-25,34.040000915527344,34.22999954223633,32.7400016784668,32.939998626708984,1912300,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
19,2021-05-26,33.0,33.630001068115234,32.54999923706055,33.04999923706055,3574000,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
20,2021-05-27,33.060001373291016,33.630001068115234,32.75,33.0,3812500,0.0,0,HFC,HollyFrontier Corporation Common Stock,Energy
0,2021-04-29,6.78000020980835,7.050000190734863,6.699999809265137,7.0,174600,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
1,2021-04-30,6.900000095367432,6.989999771118164,6.650000095367432,6.78000020980835,135000,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
2,2021-05-03,6.849999904632568,7.050000190734863,6.690000057220459,6.789999961853027,156300,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
3,2021-05-04,6.710000038146973,6.989999771118164,6.684999942779541,6.739999771118164,117400,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
4,2021-05-05,6.710000038146973,6.820000171661377,6.710000038146973,6.760000228881836,110300,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
5,2021-05-06,6.849999904632568,6.920000076293945,6.460000038146973,6.53000020980835,120600,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
6,2021-05-07,6.440000057220459,6.800000190734863,6.420000076293945,6.5,190400,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
7,2021-05-10,6.5,6.840000152587891,6.5,6.670000076293945,134500,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
8,2021-05-11,6.599999904632568,6.769999980926514,6.340000152587891,6.369999885559082,135700,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
9,2021-05-12,6.5,6.519999980926514,6.230000019073486,6.320000171661377,135200,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
10,2021-05-13,6.400000095367432,6.46999979019165,5.75,5.949999809265137,122100,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
11,2021-05-14,6.269999980926514,6.380000114440918,6.019999980926514,6.21999979019165,148100,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
12,2021-05-17,6.159999847412109,6.26200008392334,5.960000038146973,6.059999942779541,211500,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
13,2021-05-18,6.159999847412109,6.409999847412109,6.130000114440918,6.25,174800,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
14,2021-05-19,6.114999771118164,6.300000190734863,6.059999942779541,6.130000114440918,156300,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
15,2021-05-20,6.099999904632568,6.349999904632568,5.849999904632568,5.929999828338623,172500,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
16,2021-05-21,5.929999828338623,6.0,5.75,5.829999923706055,169100,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
17,2021-05-24,5.760000228881836,6.010000228881836,5.760000228881836,5.800000190734863,167600,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
18,2021-05-25,5.829999923706055,5.940000057220459,5.570000171661377,5.670000076293945,161500,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
19,2021-05-26,5.619999885559082,5.860000133514404,5.619999885559082,5.820000171661377,110900,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
20,2021-05-27,5.840000152587891,5.989999771118164,5.75,5.769999980926514,150700,0.0,0,FHS,First High-School Education Group Co. Ltd. American Depositary Shares,Consumer Defensive
0,2021-04-29,2.890000104904175,2.9200000762939453,2.880000114440918,2.890000104904175,276800,0.0,0,MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),Financial Services
1,2021-04-30,2.859999895095825,2.940000057220459,2.8499999046325684,2.9100000858306885,545300,0.0,0,MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),Financial Services
2,2021-05-03,2.940000057220459,2.940000057220459,2.9100000858306885,2.9100000858306885,433600,0.0,0,MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),Financial Services
3,2021-05-04,2.9100000858306885,2.9100000858306885,2.859999895095825,2.9000000953674316,401200,0.0,0,MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),Financial Services
4,2021-05-05,2.869999885559082,2.9100000858306885,2.869999885559082,2.890000104904175,353500,0.0,0,MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),Financial Services
